1528032,-2.423928,-8.719440,-1.061216,-117.445064,39.089890,-18.915154,6
1528042,-2.510069,-8.898903,-1.424925,-121.172845,35.685899,-21.619103,6
1528051,-2.475373,-9.019741,-1.688136,-124.323058,32.054367,-23.640504,6
1528061,-2.403589,-8.998203,-2.163110,-125.924468,28.379105,-24.533074,6
1528071,-2.257627,-8.987438,-2.688334,-125.924468,28.379105,-25.058105,6
1528081,-1.893918,-8.981453,-3.336789,-127.000761,22.069886,-24.734330,6
1528090,-1.511066,-8.982651,-3.943370,-127.000761,22.069886,-24.734330,6
1528100,-1.293320,-9.242271,-4.479361,-125.976956,20.521028,-24.060533,6
1528110,-1.221535,-9.559322,-4.819141,-123.386776,20.302255,-23.316720,6
1528120,-1.286141,-9.601196,-5.038084,-118.608880,20.556030,-22.686677,6
1528130,-1.412961,-9.632301,-5.200796,-110.864627,20.556030,-22.205398,6
1528140,-1.517048,-9.457626,-5.247456,-102.017725,19.829727,-21.015306,6
1528150,-1.471585,-9.485142,-5.357527,-93.179569,17.922089,-21.015306,6
1528160,-1.399800,-9.627514,-5.698502,-85.689030,15.244392,-20.210245,6
1528170,-1.174875,-9.851246,-6.004786,-78.329744,12.435436,-19.273933,6
1528180,-1.071984,-9.923027,-6.331404,-69.859099,9.775246,-17.891327,6
1528190,-0.973878,-9.923027,-6.587435,-60.408416,7.596334,-17.891327,6
1528200,-0.964307,-9.809372,-6.722631,-49.872651,5.933712,-16.403717,6
1528210,-0.945164,-9.757923,-6.739382,-39.065614,4.533611,-14.277318,6
1528219,-0.940379,-9.755531,-6.695112,-28.206062,3.256018,-11.634625,6
1528229,-0.940379,-9.755531,-6.695112,-17.565285,2.083431,-8.851925,6
1528239,-0.991824,-9.400196,-6.333796,-6.819502,0.665828,-6.392994,6
1528249,-1.020538,-9.400196,-6.333796,2.736194,-1.136803,-4.432850,6
1528258,-1.033699,-9.269791,-6.195013,10.454258,-3.394468,-2.813981,6
1528268,-1.010967,-9.138184,-6.056229,17.087243,-5.844648,-1.667648,6
1528278,-0.939182,-9.075970,-5.929411,22.416382,-8.181068,-0.582569,6
1528288,-0.837487,-9.223129,-5.877964,27.491753,-9.983696,0.668772,6
1528297,-0.715453,-9.292519,-5.837286,33.520920,-11.235043,1.622591,6
1528307,-0.565902,-9.333199,-5.784645,39.847641,-11.733826,2.471403,6
1528317,-0.501296,-9.439678,-5.700897,46.410632,-11.418804,3.223959,6
1528327,-0.503689,-9.369091,-5.520237,53.699908,-10.710003,3.748997,6
1528337,-0.559920,-9.159718,-5.314455,60.420394,-9.869942,4.422794,6
1528347,-0.660419,-9.029308,-5.058424,65.653291,-9.336151,5.569128,6
1528357,-0.752542,-8.865402,-4.835892,69.442325,-9.283649,6.785469,6
1528367,-0.909272,-8.713455,-4.596609,72.251253,-9.712429,8.351833,6
1528377,-1.025324,-8.635689,-4.398006,74.150176,-10.683750,10.233220,6
1528386,-1.025324,-8.703888,-4.281954,75.007720,-11.655076,12.639645,6
1528396,-1.046859,-8.944366,-4.128813,76.504092,-12.293873,15.107323,6
1528406,-1.014556,-9.023327,-3.894317,79.146791,-12.783909,16.831200,6
1528416,-1.085144,-9.096310,-3.693319,81.299438,-13.160183,18.607582,6
1528425,-1.177268,-9.092720,-3.471984,83.504581,-13.711472,19.928932,6
1528435,-1.262213,-8.957527,-3.256629,85.429754,-14.595288,20.891495,6
1528445,-1.386640,-8.841476,-3.035294,86.313572,-15.794121,21.836572,6
1528455,-1.465603,-8.933598,-2.868993,86.068516,-17.255478,22.974145,6
1528465,-1.506281,-8.998203,-2.720637,85.946045,-18.743088,23.822961,6
1528475,-1.456031,-9.059219,-2.589032,86.042299,-20.020683,24.269242,6
1528485,-1.534995,-9.157326,-2.461017,85.797272,-21.088264,24.706771,6
1528495,-1.603190,-9.187237,-2.289929,86.121035,-22.033327,24.794281,6
1528505,-1.647458,-9.273380,-2.114058,86.681089,-22.890892,24.899292,6
1528515,-1.750349,-9.221931,-1.910667,87.731171,-23.704705,24.776781,6
1528525,-1.785044,-9.218342,-1.761116,88.396215,-24.614770,24.689279,6
1528535,-1.807776,-9.140575,-1.538584,88.194952,-25.087304,24.663017,6
