1.28853,-8.75414,-0.571884,-38.8731,-0.934826,-10.4134,6
1.3986,-8.96231,-0.735792,-46.1968,-1.23233,-11.4896,6
1.40578,-9.08793,-0.93679,-51.6393,-1.06608,-12.9334,6
1.40698,-9.08434,-1.06959,-55.8393,-0.978576,-14.5346,6
1.3663,-8.98504,-1.2,-59.8468,-1.20607,-15.7509,6
1.3005,-8.87976,-1.32802,-64.283,-1.95857,-16.2846,6
1.22512,-8.82114,-1.50149,-69.0693,-3.26232,-16.0571,6
1.22034,-8.78883,-1.68455,-73.6718,-4.97732,-15.4446,6
1.25264,-8.78165,-1.89033,-77.6267,-6.81481,-14.7271,6
1.31725,-8.7996,-2.065,-81.0392,-8.4423,-13.9746,6
1.52183,-9.06161,-2.78644,-88.503,-12.3623,-12.8809,6
1.65703,-9.16331,-3.00299,-89.5355,-12.9923,-13.4146,6
1.74796,-9.2004,-3.2327,-89.6055,-13.0885,-14.5434,6
1.78265,-9.26381,-3.42532,-89.238,-12.7735,-15.8734,6
1.73599,-9.25782,-3.64427,-88.3455,-12.4585,-17.4396,6
1.61874,-9.21236,-3.79262,-86.9455,-12.4935,-19.1196,6
1.5996,-9.11186,-3.98524,-85.7905,-12.931,-20.5371,6
1.59721,-9.01136,-4.22572,-84.9417,-13.6398,-21.4471,6
1.68096,-8.94915,-4.39801,-83.9967,-14.4448,-22.2259,6
1.81735,-9.01735,-4.57148,-83.008,-14.9085,-22.5934,6
2.333,-9.50907,-5.36829,-72.6305,-12.1348,-23.7834,6
2.38325,-9.5653,-5.63031,-66.0943,-9.97355,-24.0896,6
2.41914,-9.67298,-5.62074,-58.3943,-8.0398,-23.8709,6
2.38445,-9.68255,-5.75832,-49.8193,-6.08856,-22.9171,6
2.35812,-9.79382,-5.71645,-40.4306,-4.63606,-21.4646,6
2.27916,-9.7328,-5.79063,-30.2106,-3.43732,-19.8109,6
2.2648,-9.72443,-5.68176,-19.7982,-3.05232,-17.9909,6
2.18225,-9.56052,-5.70688,-9.27195,-2.73732,-16.0571,6
2.14277,-9.43609,-5.56331,0.694266,-3.20982,-13.6859,6
