-2.46341,-9.77467,-0.675972,-4.48871,-22.8818,-1.43535,4
-2.6321,-9.77228,-0.631705,-4.05996,-29.4705,-2.24035,4
-2.58784,-9.72443,-0.582652,-3.75371,-36.628,-3.06285,4
-2.50289,-9.77467,-0.624527,-4.02496,-43.7855,-3.43909,4
-2.47777,-9.81894,-0.766899,-3.78871,-50.4355,-3.94659,4
-2.16311,-9.60239,-0.868594,-2.93997,-66.8942,-5.65284,4
-2.13081,-9.667,-0.943968,-3.58746,-71.5054,-6.22158,4
-2.12722,-9.65982,-1.00857,-4.00746,-75.7579,-7.20158,4
-2.06859,-9.60598,-0.997807,-4.15621,-79.7391,-8.24283,4
-1.91067,-9.53539,-1.066,-4.83871,-83.0991,-9.01283,4
-1.7671,-9.60239,-1.12104,-6.05496,-85.6454,-9.34532,4
-1.91186,-9.65742,-1.19761,-6.38745,-87.8853,-9.76532,4
-1.98843,-9.55932,-1.17727,-5.83621,-90.2654,-10.4216,4
-1.88076,-9.45284,-1.12941,-6.26496,-92.9078,-10.7628,4
-1.77787,-9.47796,-1.16171,-7.5512,-95.3141,-10.3866,4
-0.929611,-9.7663,-1.80538,-7.78745,-96.6353,-7.58658,4
-0.497707,-9.89551,-2.11286,-6.22121,-92.8553,-5.91534,4
-0.181854,-10.008,-2.42512,-3.52621,-86.8879,-4.18284,4
0.13998,-9.94337,-2.65603,0.105025,-78.5666,-2.48535,4
0.458225,-9.66221,-2.69671,3.63127,-68.1804,-0.831601,4
0.668793,-9.32004,-2.62253,5.61751,-56.2455,1.03214,4
0.783649,-9.0987,-2.5651,4.91751,-43.1555,3.23714,4
0.875773,-9.11904,-2.50528,2.38002,-29.208,5.43338,4
0.872184,-9.22911,-2.54955,-0.218724,-14.6656,7.38463,4
0.713061,-9.41695,-2.52921,-1.84622,-0.333123,9.03837,4
-0.18664,-9.61316,-2.25643,-1.39122,35.7955,11.2959,4
-0.418744,-9.58923,-2.14636,-1.20747,45.0267,12.1271,4
-0.616152,-9.58564,-2.09133,-0.988721,52.823,13.3434,4
-0.728614,-9.62991,-2.04227,-0.542473,59.5692,14.7259,4
-0.800399,-9.66939,-2.00877,0.358775,65.7642,16.1784,4
-0.897308,-9.62751,-1.97767,1.85502,71.5479,17.5696,4
-1.04447,-9.51864,-1.88435,3.35126,76.8329,18.7158,4
-1.16889,-9.37148,-1.80778,3.92876,81.6541,19.8796,4
-1.30289,-9.27577,-1.73121,3.47376,85.7841,21.1571,4
-1.41535,-9.24825,-1.7001,2.48502,89.3454,22.4346,4
-2.12722,-9.51146,-1.50628,-0.428723,95.9778,23.4671,4
-2.47418,-9.45763,-1.31964,-1.25122,95.7591,21.6471,4
-2.70508,-9.45523,-1.11386,-3.07122,93.7466,19.5558,4
-2.90249,-9.57129,-0.965504,-5.59996,90.2466,17.6833,4
-3.08195,-9.78544,-0.94995,-7.7087,85.6266,16.0033,4
-3.15493,-9.9673,-0.982253,-8.25995,80.2454,14.2184,4
-3.15852,-10.0235,-0.978664,-7.33245,73.9541,12.3196,4
-3.13101,-9.94815,-0.952343,-5.56496,67.4354,10.5696,4
-3.06999,-9.84167,-0.947557,-3.89371,60.4792,9.15212,4
-3.04247,-9.73041,-0.929611,-3.02747,53.418,7.95337,4
-3.10229,-9.67178,-0.9667,-1.77622,30.563,4.94338,4
-3.05444,-9.70528,-0.96311,-1.42622,22.4081,4.09464,4
-2.98026,-9.75792,-1.02293,-1.07622,14.4106,3.29839,4
-2.86062,-9.79741,-1.11266,-0.393723,6.78936,2.64214,4
-2.68953,-9.78664,-1.19761,0.866273,-0.158123,1.93339,4
-2.48973,-9.6981,-1.27537,2.50252,-5.95061,1.38214,4
-2.24088,-9.62751,-1.32203,3.70127,-10.8156,1.01464,4
-2.04586,-9.55573,-1.38903,4.25251,-14.3068,0.918394,4
-1.91545,-9.48993,-1.46321,4.45376,-16.7131,0.997144,4
-1.77428,-9.46121,-1.53021,4.29626,-18.2881,1.16339,4
-1.46082,-9.44566,-1.73838,2.65127,-18.3843,1.49589,4
-1.5003,-9.48395,-1.66421,2.00377,-17.3256,1.66214,4
-1.45125,-9.47198,-1.82213,2.10877,-15.8468,2.09089,4
-1.38185,-9.54377,-1.81017,1.40877,-14.1756,1.98589,4
-1.39501,-9.53061,-1.83769,0.892523,-11.9968,1.69714,4
-1.39382,-9.55932,-1.81854,0.455025,-9.77434,1.32089,4
-1.42492,-9.61914,-1.84726,0.0262756,-7.39435,1.03214,4
-1.43809,-9.67657,-1.88913,0.0262756,-5.01436,0.568395,4
-1.46919,-9.69452,-1.87238,0.560024,-2.72187,0.0696464,4
-1.50628,-9.67657,-1.8329,1.16377,-0.481872,-0.455352,4
-1.69771,-9.50309,-1.68215,2.02127,4.07686,-1.17285,4
-1.72163,-9.50907,-1.64148,1.85502,4.80311,-0.936601,4
-1.75513,-9.53419,-1.60798,1.87252,5.06561,-0.682852,4
-1.78026,-9.53778,-1.58046,2.09127,4.98686,-0.385353,4
-1.77308,-9.52343,-1.53021,2.32752,4.70686,0.0608964,4
-1.74915,-9.51625,-1.48714,2.44127,4.26061,0.638395,4
-1.76351,-9.50309,-1.45842,2.55502,3.64812,1.32089,4
-1.76112,-9.47916,-1.43569,2.61627,3.01812,2.00339,4
-1.74317,-9.46241,-1.41296,2.55502,2.46687,2.62464,4
-1.73719,-9.48395,-1.40339,2.35377,1.99437,3.01839,4
-1.77188,-9.54137,-1.42492,1.67127,1.64437,3.01839,4
-1.78265,-9.52582,-1.41535,1.30377,1.74062,2.70339,4
-1.81974,-9.51386,-1.41296,0.691274,1.69687,2.27464,4
-1.82572,-9.53419,-1.42492,0.052525,1.68812,1.87214,4
-1.84965,-9.57009,-1.44287,-0.568723,1.73187,1.50464,4
-1.84606,-9.6012,-1.46082,-0.927472,1.87187,1.19839,4
-1.85324,-9.61795,-1.44646,-0.909972,1.73187,0.874644,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
0,0,0,0,0,0,4
-2.64167,-9.54855,-0.853041,-2.65997,-22.2168,-2.59035,4
-2.66201,-9.57368,-0.836291,-4.12996,-28.158,-3.3341,4
-2.54835,-9.67776,-0.905683,-5.14496,-34.1518,-3.69284,4
-2.41316,-9.72921,-1.04566,-5.21496,-39.4718,-3.95534,4
-2.28754,-9.72323,-1.06839,-4.57621,-44.0742,-4.29659,4
-2.21456,-9.54616,-1.11505,-3.87621,-47.9592,-4.80409,4
-2.14397,-9.45284,-1.12702,-4.18246,-51.5905,-5.08409,4
-2.24447,-9.47557,-1.13539,-5.18871,-55.0905,-5.48659,4
-2.41914,-9.42772,-1.15334,-6.04621,-58.8004,-6.39659,4
-2.35095,-9.40139,-1.09352,-7.22746,-63.0354,-7.39408,4
-1.85085,-9.92781,-1.64267,-10.0362,-71.6454,-7.85783,4
-1.61755,-9.91585,-1.80179,-7.61245,-72.3804,-8.14658,4
-1.36152,-9.77108,-1.86162,-4.87371,-71.8554,-8.12033,4
-1.27777,-9.63111,-1.87478,-3.11497,-70.5254,-7.70033,4
-1.468,-9.51386,-1.82572,-1.87247,-68.8017,-7.65658,4
-1.5996,-9.34756,-1.73719,-1.59247,-67.4104,-8.09408,4
-1.49551,-9.38823,-1.66062,-3.35996,-66.4217,-8.14658,4
-1.31605,-9.58325,-1.79821,-5.43371,-64.8204,-7.66533,4
-1.13779,-9.84167,-1.99442,-5.71371,-62.5542,-7.12283,4
-0.940379,-9.95892,-2.15474,-3.50871,-59.1942,-6.67658,4
-0.40678,-9.35952,-2.1344,3.59627,-42.438,-3.2816,4
