-2.34616,-10.8814,-1.56251,2.55298,0.407507,-25.2735,7
-2.48973,-11.3085,-1.66899,4.15422,0.591256,-35.8785,7
-2.79601,-11.1817,-1.89751,16.2554,2.07,-73.1009,7
-2.67517,-10.7988,-1.82812,19.5717,2.175,-82.5596,7
-2.43948,-10.5129,-1.73838,20.6742,2.20125,-89.3671,7
-2.17388,-10.5093,-1.72403,20.0879,2.20125,-94.5208,7
-1.9657,-10.4387,-1.80299,20.9367,2.63,-99.0358,7
-1.68694,-10.0415,-1.68814,23.9204,3.155,-102.475,7
-1.35314,-9.44686,-1.48714,25.9592,3.44375,-103.026,7
-1.00379,-8.96949,-1.28495,25.2679,3.225,-100.086,7
-0.598205,-8.7003,-1.1665,22.8617,2.665,-94.0745,7
-0.223729,-8.56989,-1.05284,20.2017,1.9125,-85.7096,7
0.561116,-7.66181,-0.675972,14.9079,-0.63374,-49.3534,7
0.768095,-7.42612,-0.541974,11.0667,-2.61123,-32.1247,7
0.970289,-7.5003,-0.515653,6.27172,-5.16623,-13.1198,7
1.1342,-7.71685,-0.579063,1.81798,-7.83497,5.70139,7
1.07198,-7.75753,-0.602991,-0.745761,-10.25,23.5163,7
1.02293,-7.70847,-0.472582,-2.47826,-13.1112,40.5175,7
0.912861,-7.87717,-0.433101,-5.57575,-16.3837,56.3725,7
0.574277,-8.065,-0.594616,-8.17449,-19.4812,71.4137,7
0.247657,-8.15354,-0.616152,-8.98824,-22.7449,85.5887,7
0.0107677,-8.09491,-0.54676,-10.152,-26.1574,98.6786,7
-0.902094,-8.04107,-0.484546,-20.1619,-38.1799,134.781,7
-1.48355,-8.05184,-0.580259,-24.1082,-42.1349,144.817,7
-1.96331,-8.00638,-0.599402,-28.5532,-46.1861,153.453,7
-2.32104,-8.01356,-0.662812,-33.9869,-49.7648,161.075,7
-2.67039,-8.10568,-0.813559,-39.6306,-52.4424,167.182,7
-2.80558,-8.39282,-0.978664,-45.1169,-54.2011,171.093,7
-2.68355,-9.20638,-1.1653,-51.1019,-54.1836,171.163,7
-2.40718,-10.8287,-1.51107,-56.0981,-51.9874,163.595,7
-2.59621,-12.4487,-2.34377,-54.9169,-45.6174,145.438,7
-3.13818,-12.8961,-2.86181,-42.7456,-36.1936,119.652,7
-4.67079,-9.35713,-2.08654,-16.767,-12.35,64.37,7
-4.92443,-9.90508,-2.31266,-23.7319,-8.94621,58.2012,7
-5.00219,-10.9699,-2.72542,-26.2957,-5.17498,49.915,7
-5.19721,-11.6136,-3.02692,-21.4132,-0.204991,36.93,7
-5.47477,-11.3994,-3.01615,-12.0857,5.21124,21.5213,7
-5.56331,-10.6481,-2.70269,-3.6945,9.55998,7.84513,7
-5.58484,-10.1025,-2.43589,-0.378262,12.3337,-2.12984,7
-5.54776,-10.191,-2.41675,-1.09576,13.8912,-9.68106,7
