-1.55773,-9.66221,-0.629312,1.39125,-0.866247,-0.901248,2
-1.55055,-9.65384,-0.617348,1.435,-0.953747,-0.874998,2
-1.55294,-9.64187,-0.608973,1.35625,-1.04125,-0.761248,2
-1.56012,-9.64905,-0.608973,1.3125,-1.12875,-0.656248,2
-1.55174,-9.66341,-0.600598,1.3125,-1.12875,-0.656248,2
-1.55174,-9.66341,-0.600598,1.30375,-1.19875,-0.551248,2
-1.55055,-9.67298,-0.613759,1.37375,-1.2425,-0.437499,2
-1.54217,-9.64905,-0.600598,1.4525,-1.2775,-0.332499,2
-1.54337,-9.6335,-0.591027,0.901248,-1.23375,-0.0437499,2
-1.56012,-9.64067,-0.598205,0.787498,-1.26,0.0349999,2
-1.55414,-9.64786,-0.58983,0.629998,-1.33,0.0699998,2
-1.57089,-9.65862,-0.60658,0.472499,-1.37375,0.105,2
-1.57328,-9.65264,-0.597009,0.428749,-1.4525,0.0,2
-1.55773,-9.6323,-0.610169,0.297499,-1.5925,-0.0874997,2
-1.55892,-9.62034,-0.597009,0.0787498,-1.7675,-0.297499,2
-1.54337,-9.63708,-0.611366,-0.183749,-1.89875,-0.516248,2
-1.55414,-9.67059,-0.617348,-0.411249,-2.11749,-0.621248,2
-1.55773,-9.68375,-0.626919,-0.454999,-2.31874,-0.647498,2
-1.54457,-9.667,-0.638883,0.0612498,-2.65124,-0.288749,2
-1.52542,-9.7005,-0.646062,0.16625,-2.61624,0.0437499,2
-1.51346,-9.70768,-0.666401,0.428749,-2.52874,0.306249,2
-1.48475,-9.69093,-0.652044,0.769998,-2.30124,0.446249,2
-1.47876,-9.67418,-0.654437,0.997497,-2.04749,0.682498,2
-1.47757,-9.64307,-0.643669,1.00625,-1.68875,0.892498,2
-1.47637,-9.63948,-0.636491,1.00625,-1.32125,1.0675,2
-1.48594,-9.63828,-0.631705,0.971247,-1.0325,1.09375,2
-1.48833,-9.62871,-0.625723,0.866247,-0.743748,1.085,2
-1.4991,-9.62632,-0.613759,0.726248,-0.463749,1.11125,2
-1.53858,-9.60479,-0.605384,0.489999,-0.271249,1.46125,2
-1.60678,-9.08793,-0.540777,-4.96124,-3.73624,31.6662,2
-1.69053,-9.01735,-0.534796,-5.74873,-4.24374,35.9537,2
-1.80179,-9.03769,-0.538385,-6.57998,-4.68124,40.3549,2
