-3.98764,-8.98983,-1.29811,-0.699998,-3.70124,-1.295,6
-3.95533,-9.0341,-1.3651,-1.28625,-3.70999,-0.944997,6
-3.98524,-9.12263,-1.3328,-1.68,-3.72749,-0.778748,6
-4.01635,-9.18006,-1.40459,-1.33875,-3.52624,-0.612498,6
-4.0008,-9.00777,-1.38305,1.365,-3.21124,-1.35625,6
-3.96849,-8.92881,-1.35553,1.39125,-3.00999,-1.4875,6
-3.97926,-8.8989,-1.34237,0.857497,-2.66874,-1.39125,6
-4.00797,-8.91087,-1.33639,0.244999,-2.44999,-1.12875,6
-4.01396,-8.99222,-1.34596,-0.306249,-2.31874,-0.883748,6
-4.00797,-9.08434,-1.35553,-0.489999,-2.31874,-0.804998,6
-3.99123,-9.14417,-1.38903,-0.306249,-2.21374,-0.839998,6
-3.94457,-9.18006,-1.39621,0.349999,-2.10874,-1.04125,6
-3.90508,-9.17168,-1.3675,1.085,-1.855,-1.2425,6
-3.91585,-9.10947,-1.34477,1.81999,-1.54,-1.35625,6
-3.95653,-8.93958,-1.27178,2.06499,-1.2075,-1.26875,6
-3.97208,-8.9659,-1.25145,1.505,-1.295,-0.901248,6
-3.95653,-9.04845,-1.25503,0.997497,-1.3475,-0.542499,6
-3.97567,-9.13459,-1.25503,1.09375,-1.4175,-0.323749,6
-3.9996,-9.15134,-1.24068,1.75875,-1.35625,-0.341249,6
-4.00199,-9.07956,-1.18086,2.76499,-1.42625,-0.612498,6
-4.01515,-8.99581,-1.05045,3.19374,-1.46125,-0.769998,6
-4.08813,-8.94437,-0.923629,2.75624,-1.4875,-0.524998,6
-4.24128,-8.87976,-0.756131,2.04749,-1.72374,-0.437499,6
-4.34656,-8.72064,-0.577866,0.971247,-2.16124,-0.603748,6
-4.65164,-8.32103,-0.0897308,-10.99,-3.73624,-3.39499,6
-4.87178,-8.07816,0.0131605,-17.5874,-4.66374,-6.22123,6
-4.91964,-7.79342,0.144766,-26.5737,-5.75748,-9.72997,6
-4.77368,-7.55055,0.299103,-37.8699,-6.88623,-12.845,6
-4.48295,-7.42971,0.425922,-50.2949,-7.67373,-15.3737,6
-4.19342,-7.5326,0.40678,-62.7636,-7.83998,-17.1587,6
-4.13599,-7.89152,0.144766,-74.0861,-7.57748,-18.1824,6
-4.2341,-8.46341,-0.282353,-82.556,-7.47248,-19.1012,6
-4.25444,-8.97667,-0.735792,-86.7735,-7.79623,-21.1662,6
-4.14915,-9.16331,-1.06839,-86.7122,-8.42623,-24.5524,6
-4.08694,-8.14875,-1.34835,-85.5923,-10.92,-32.1999,6
-4.06062,-8.12602,-1.64506,-90.4048,-12.4075,-32.0511,6
-3.99362,-8.54357,-2.09013,-95.401,-14.0787,-30.9312,6
-3.97807,-9.02931,-2.62014,-96.7747,-15.6275,-30.1699,6
-3.96371,-9.37866,-3.05324,-93.896,-17.1762,-30.0562,6
-2.49452,-8.98624,-5.71047,7.74373,3.46499,0.0349999,6
-2.51486,-9.01974,-5.77747,12.9237,5.19748,0.848748,6
-2.50887,-9.01376,-5.75354,18.4712,6.83373,1.75875,6
-2.51007,-8.99342,-5.70448,23.9224,8.39997,2.75624,6
-2.50169,-8.98983,-5.62791,29.2687,9.88747,3.89374,6
