0.460618,-9.76391,-0.983449,0.927498,-0.419999,0.0524999,9
0.418744,-9.75912,-0.951146,0.857497,0.376249,-0.16625,9
0.346959,-9.734,-0.935593,0.857497,0.892498,-0.236249,9
0.283549,-9.71725,-0.898504,0.892498,1.12,-0.0874997,9
0.252443,-9.72562,-0.867398,0.778748,1.05,0.13125,9
0.238086,-9.74117,-0.845862,0.717498,0.664998,0.419999,9
0.214157,-9.74716,-0.833898,0.892498,0.1575,0.717498,9
0.185444,-9.73878,-0.830309,1.05,-0.463749,1.04125,9
0.211765,-9.74356,-0.829112,1.1725,-1.16375,1.2075,9
0.227318,-9.72921,-0.817148,1.2425,-1.82874,1.23375,9
0.0921236,-9.77587,-0.765703,1.19,-3.92874,1.5575,9
0.0143569,-9.79741,-0.775274,1.25125,-5.24123,1.63625,9
0.00717846,-9.80458,-0.775274,1.5575,-6.85123,1.54,9
0.0107677,-9.79262,-0.768095,1.95999,-8.53997,1.365,9
0.0311067,-9.84646,-0.720239,2.18749,-10.1675,1.19875,9
0.0167497,-9.91585,-0.696311,2.58124,-11.8475,0.909997,9
-0.020339,-9.9972,-0.701097,3.20249,-13.685,0.244999,9
-0.0801595,-10.0582,-0.697507,4.03374,-15.6712,-0.848748,9
-0.0765703,-10.1886,-0.659222,4.69874,-17.9375,-2.51999,9
-0.0765703,-10.4171,-0.630508,5.32873,-20.3087,-4.93499,9
-0.208175,-10.9172,-0.680758,12.845,-27.7812,-17.7799,9
-0.133998,-11.0919,-0.748953,15.3825,-30.0474,-24.1587,9
-0.128016,-11.3515,-0.807577,18.9699,-31.9462,-31.5087,9
-0.144766,-11.4532,-0.937986,23.6862,-33.5562,-40.2674,9
-0.0562313,-11.3109,-1.0672,28.9187,-34.6761,-49.1486,9
0.155533,-10.983,-1.08395,33.4687,-35.1224,-56.6736,9
0.518046,-10.6481,-1.17727,36.0761,-34.2912,-62.3348,9
1.05284,-10.5846,-1.22512,36.3824,-32.2349,-67.1035,9
1.57567,-10.5284,-1.41775,37.0124,-27.9212,-72.2923,9
2.02433,-10.3944,-1.44646,37.9399,-22.1199,-78.7498,9
4.20658,-8.35334,-1.84726,16.6162,41.2561,-82.0923,9
4.0989,-8.03868,-1.6666,13.8425,57.1286,-75.8623,9
3.90867,-7.73479,-1.40578,9.05622,71.2073,-67.2698,9
3.667,-7.67856,-1.20359,2.21374,82.7048,-57.4173,9
3.48155,-7.80897,-0.976271,-5.02248,91.481,-48.3699,9
3.18604,-7.84008,-0.736989,-10.7625,98.0872,-40.2411,9
2.90249,-7.80897,-0.451047,-15.7062,102.322,-31.8587,9
2.61296,-7.75154,-0.209372,-20.9124,104.387,-23.0824,9
2.45384,-7.77787,-0.00119641,-26.7749,104.448,-14.1137,9
2.29232,-7.90827,0.153141,-32.1562,103.092,-5.45998,9
1.82692,-8.4,0.714257,-41.6324,93.3272,19.4074,9
1.63669,-8.64766,0.934397,-42.6474,88.2697,27.8337,9
1.36989,-8.91565,1.08873,-42.3586,82.1535,36.3912,9
0.961914,-9.00658,1.15813,-40.1799,74.9698,44.6249,9
0.570688,-8.93719,1.17966,-37.6686,66.1673,52.6661,9
0.301496,-8.85583,1.17607,-36.1724,56.0786,60.6111,9
0.205783,-8.90129,1.16411,-35.5949,45.2374,68.416,9
0.0646062,-9.0317,1.09232,-34.6586,34.4924,75.6085,9
-0.143569,-9.1657,1.05045,-33.1974,23.9574,81.6198,9
-0.342173,-9.27098,0.929611,-31.4999,13.58,86.8172,9
-0.531206,-10.0211,0.567099,-27.1337,-17.4037,96.3897,9
-0.32662,-10.4351,0.413958,-25.5499,-26.6262,96.101,9
-0.189033,-10.8443,0.277567,-22.5749,-34.6412,93.5023,9
-0.178265,-11.1649,0.13998,-18.3137,-41.5099,88.3398,9
-0.307477,-11.3109,0.0430708,-13.335,-47.8186,80.5348,9
-0.612562,-11.3695,-0.211765,-9.10872,-53.8649,70.4198,9
-0.643669,-11.4018,-0.329013,-6.31748,-59.6311,58.7298,9
-0.595812,-11.0548,-0.612562,3.34249,-74.8998,14.7875,9
-0.440279,-10.7749,-0.769292,4.98749,-76.6848,7.08748,9
-0.0993021,-10.6397,-0.848255,6.36998,-77.3585,0.927498,9
0.104088,-10.0582,-0.940379,12.005,-71.5223,-12.6437,9
0.223729,-9.98285,-0.972682,11.6725,-69.2648,-13.9037,9
0.374477,-9.90747,-1.00618,11.3925,-66.5611,-14.7437,9
0.497707,-9.79262,-0.994217,11.27,-63.3061,-15.1812,9
0.867398,-9.7998,-0.997807,10.6225,-59.7623,-15.365,9
1.00379,-9.87517,-0.977468,9.60747,-55.7723,-16.4587,9
1.00379,-9.83569,-0.985843,8.80247,-46.8649,-17.4737,9
0.93679,-9.72682,-0.952343,8.94247,-42.3936,-18.41,9
0.914058,-9.61555,-0.908076,8.59248,-38.0799,-18.9437,9
0.990628,-9.43968,-0.805184,6.77248,-25.4099,-18.1737,9
0.744167,-9.38345,-0.721436,-1.81124,-14.0962,-11.4887,9
0.829112,-9.59282,-0.710668,-3.88499,-12.215,-10.15,9
0.867398,-9.6646,-0.68674,-4.36624,-10.15,-9.18748,9
0.88654,-9.62632,-0.666401,-4.36624,-7.95373,-8.23373,9
0.870987,-9.58086,-0.68674,-4.52374,-5.77498,-6.96498,9
0.376869,-9.77467,-0.916451,0.227499,-2.22249,1.72374,9
0.400797,-9.78783,-0.927218,0.279999,-2.37124,1.53125,9
0.400797,-9.78903,-0.9332,0.419999,-2.44999,1.4,9
0.40678,-9.7998,-0.929611,0.498749,-2.46749,1.365,9
0.407976,-9.80339,-0.946361,0.656248,-2.40624,1.4175,9
0.385244,-9.78424,-0.94995,0.953747,-2.27499,1.5225,9
0.368494,-9.734,-0.915254,1.085,-2.21374,1.68875,9
0.345763,-9.7328,-0.932004,0.752498,-2.16999,1.785,9
0.308674,-9.77946,-0.914058,0.402499,-2.28374,1.8025,9
0.293121,-9.79621,-0.899701,0.551248,-3.03624,0.804998,9
0.299103,-9.7986,-0.884147,0.481249,-3.42124,0.533748,9
