-2.1332,-9.61436,-0.468993,-0.341059,-0.60447,0.645373,0
-2.10329,-9.62632,-0.463011,0.000190258,-0.630721,0.645373,0
-2.08893,-9.59282,-0.463011,0.31519,-0.236972,0.111625,0
-2.10449,-9.57129,-0.455832,0.32394,-0.114472,0.164125,0
-2.12004,-9.54137,-0.465404,0.30644,0.0342774,0.470374,0
-2.14277,-9.533,-0.452243,0.28019,0.165527,0.916623,0
-2.15354,-9.58445,-0.452243,0.05269,0.209277,1.32787,0
-2.16191,-9.64905,-0.4666,-0.0873094,0.270527,1.46787,0
-2.16909,-9.66221,-0.459422,0.00894022,0.331776,1.21412,0
-2.15354,-9.64426,-0.443868,0.14894,0.323027,0.785373,0
-2.13559,-9.64546,-0.431904,0.14019,0.340526,0.391624,0
-2.14636,-9.64905,-0.434297,0.14019,0.296776,0.146625,0
-2.20498,-9.57487,-0.427119,0.11394,-0.000722885,0.146625,0
-2.199,-9.57129,-0.427119,0.05269,-0.236972,0.111625,0
-2.18465,-9.61076,-0.427119,0.0439401,-0.420721,0.0416255,0
-2.14397,-9.64067,-0.431904,-0.0348096,-0.543221,-0.0983748,0
-2.12483,-9.66101,-0.45344,0.0351901,-0.595721,-0.325873,0
-2.11525,-9.64546,-0.443868,0.21894,-0.551971,-0.535872,0
-2.1009,-9.62392,-0.447458,0.31519,-0.508221,-0.597122,0
-2.11047,-9.6,-0.446261,0.463939,-0.464471,-0.378373,0
-2.10927,-9.58684,-0.448654,0.603939,-0.385721,0.00662518,0
-2.1344,-9.57009,-0.44985,0.708938,-0.271972,0.479124,0
-2.15474,-9.65264,-0.440279,0.533939,0.104277,1.08287,0
-2.14875,-9.63469,-0.433101,0.568939,0.191777,0.654123,0
-2.14397,-9.61436,-0.422333,0.428939,0.253027,0.330374,0
-2.13081,-9.6,-0.410369,0.16644,0.349277,-0.0283747,0
-2.14397,-9.58923,-0.429511,-0.0173092,0.375526,-0.255874,0
-2.14397,-9.57487,-0.416351,-0.0873094,0.384276,-0.299623,0
-2.13799,-9.55573,-0.416351,-0.174809,0.314277,-0.220874,0
-2.15354,-9.5653,-0.407976,-0.15731,0.174277,-0.0633745,0
-2.15952,-9.58923,-0.412762,-0.227309,-0.0444727,-0.00212479,0
-2.1667,-9.61675,-0.427119,-0.297309,-0.254472,0.00662518,0
-2.11525,-9.61555,-0.43669,-0.04356,-0.744471,-0.0896244,0
-2.10329,-9.58923,-0.443868,0.05269,-0.83197,0.0416255,0
-2.09611,-9.57607,-0.451047,0.0964403,-0.84947,0.312874,0
-2.09252,-9.57487,-0.44985,0.14019,-0.79697,0.645373,0
-2.0985,-9.56411,-0.468993,0.24519,-0.674471,0.890373,0
-2.10209,-9.60957,-0.445065,0.13144,-0.508221,0.942873,0
-2.0997,-9.66101,-0.458225,0.00894022,-0.446971,0.732873,0
-2.08295,-9.67537,-0.455832,0.175189,-0.271972,0.312874,0
-2.08056,-9.62991,-0.44985,0.41144,-0.0707221,-0.0633745,0
-2.06859,-9.60957,-0.435493,0.463939,0.0955272,-0.107124,0
-2.11884,-9.54137,-0.411565,0.37644,0.358027,0.444124,0
-2.15115,-9.57368,-0.40678,0.0876904,0.323027,0.785373,0
-2.14277,-9.62512,-0.415154,-0.113559,0.261777,0.811623,0
-2.15354,-9.63469,-0.416351,-0.122309,0.191777,0.689123,0
-2.17029,-9.62512,-0.397208,-0.183559,0.113027,0.636623,0
-2.16909,-9.63828,-0.410369,-0.244809,0.016777,0.549124,0
-2.17268,-9.62512,-0.424726,-0.148559,-0.088222,0.540374,0
-2.17986,-9.59043,-0.415154,-0.0610595,-0.201972,0.531624,0
-2.16072,-9.59162,-0.427119,-0.122309,-0.403221,0.566624,0
-2.14397,-9.5988,-0.446261,-0.279809,-0.516971,0.566624,0
-2.12602,-9.64666,-0.446261,-0.349808,-0.586971,0.409124,0
-2.11525,-9.66101,-0.457029,-0.262309,-0.551971,0.277875,0
-2.0985,-9.64786,-0.463011,-0.0960593,-0.429471,0.190375,0
-2.0985,-9.62034,-0.448654,0.0964403,-0.350721,0.216625,0
-2.09252,-9.57248,-0.455832,0.19269,-0.271972,0.382874,0
-2.10329,-9.54736,-0.44985,0.20144,-0.149472,0.706624,0
-2.1009,-9.55453,-0.447458,0.10519,-0.0707221,1.03912,0
-2.11166,-9.61196,-0.455832,-0.113559,-0.0444727,1.24037,0
-2.13081,-9.65862,-0.459422,-0.183559,0.0605273,1.15287,0
-2.10449,-9.65742,-0.459422,-0.0085597,0.0955272,0.986623,0
-2.10688,-9.59043,-0.431904,0.41144,0.244277,0.855373,0
-2.11525,-9.54855,-0.437886,0.498939,0.165527,0.881623,0
-2.11286,-9.54137,-0.427119,0.37644,0.0430274,0.995373,0
-2.12841,-9.58086,-0.433101,0.20144,-0.0794721,1.12662,0
-2.13799,-9.61555,-0.428315,0.12269,-0.236972,1.10037,0
-2.12722,-9.61914,-0.431904,0.14894,-0.315722,1.03037,0
-2.13559,-9.59761,-0.429511,0.23644,-0.403221,0.942873,0
-2.12722,-9.5988,-0.430708,0.13144,-0.394471,0.934123,0
-2.15234,-9.6012,-0.435493,0.06144,-0.394471,0.881623,0
-2.15832,-9.61076,-0.427119,0.00894022,-0.315722,0.732873,0
-2.22173,-9.81535,-0.459422,-0.148559,0.0342774,-1.35837,0
-2.25165,-9.8668,-0.458225,-0.0785594,0.218027,-3.14337,0
-2.30309,-9.89312,-0.458225,0.10519,0.358027,-5.36586,0
-2.32463,-9.94576,-0.458225,0.14894,0.428026,-7.8946,0
-2.30309,-10.0822,-0.433101,-0.201059,0.340526,-11.3071,0
-2.33898,-10.2556,-0.477368,-0.673558,0.393026,-16.0408,0
-2.30189,-10.3908,-0.573081,-0.752308,0.690526,-21.9733,0
-2.22652,-10.5021,-0.573081,-0.559808,1.56552,-28.422,0
-2.15952,-10.5727,-0.515653,-0.358559,2.37927,-34.8883,1
-2.19661,-10.3789,-0.510867,-0.166059,3.18427,-39.8758,1
-2.05902,-9.68614,-0.472582,-1.8548,4.19926,-46.0182,1
-1.90947,-9.79382,-0.471386,-3.33355,4.05052,-47.077,1
-1.82094,-9.734,-0.501296,-3.66605,4.08552,-48.6432,1
-1.6678,-9.59761,-0.45344,-3.8148,4.04177,-49.247,1
-1.47398,-9.49112,-0.41994,-4.3573,3.96302,-48.9932,1
-1.2682,-9.47437,-0.40319,-5.32854,3.74427,-48.1707,1
-1.10907,-9.51744,-0.407976,-6.18604,3.59552,-46.8232,1
-1.02173,-9.52582,-0.443868,-6.56229,3.60427,-45.1257,1
-0.9332,-9.5318,-0.488136,-6.61479,3.63927,-42.6495,1
-0.827916,-9.49471,-0.509671,-6.59729,3.61302,-39.5432,1
