753225,-2.368893,-9.253040,-0.122034,18.055321,13.394150,-87.295170,1
753235,-2.181056,-9.069988,-0.084945,16.173935,12.484082,-87.050142,1
753245,-1.936989,-9.044865,-0.034696,15.255116,11.223992,-85.011234,1
753255,-1.758724,-8.934792,0.041874,15.010098,9.815140,-81.957273,1
753265,-1.597208,-8.780457,0.120837,13.898773,8.178768,-77.494478,1
753275,-1.463210,-8.731403,0.173480,12.034886,6.376137,-71.491518,1
753285,-1.310070,-8.742172,0.193819,10.188496,4.372242,-64.473481,1
753295,-1.137786,-8.749352,0.245264,8.490875,2.350843,-57.359252,1
753305,-0.993021,-8.868992,0.253639,6.731997,0.329446,-50.078721,1
753315,-0.869791,-8.920437,0.226122,5.463152,-1.648198,-43.078203,1
753325,-0.790827,-8.901295,0.220140,4.570587,-3.555835,-36.375215,1
753335,-0.702293,-8.898903,0.189033,3.468008,-5.367222,-29.794748,1
753344,-0.648454,-8.965900,0.106481,2.216666,-6.986090,-23.336761,1
753354,-0.532403,-8.977863,0.093320,0.939073,-8.289932,-17.430077,1
753364,-0.385244,-9.123829,0.032303,-0.434777,-9.217503,-11.567150,1
753374,-0.308674,-9.256630,-0.029910,-0.784803,-9.698784,-6.071749,1
753383,-0.270389,-9.272182,-0.051446,-0.487281,-9.891300,-1.180142,1
753393,-0.227318,-9.233894,-0.066999,-0.776052,-9.742538,3.177675,1
753403,-0.181854,-9.219540,-0.099302,-0.776052,-9.742538,7.421734,1
753413,-0.167497,-9.164505,-0.135194,-1.992391,-8.631210,11.595792,1
753422,-0.242871,-9.043667,-0.166301,-1.992391,-8.631210,11.595792,1
753432,-0.289531,-8.950348,-0.195015,-2.228658,-7.563629,16.076119,1
753442,-0.356530,-8.947956,-0.222532,-2.744946,-6.461052,20.993974,1
753452,-0.418744,-8.980255,-0.254835,-3.497500,-5.087198,26.568139,1
753462,-0.501296,-9.060417,-0.275174,-4.057541,-3.415828,32.824845,1
753472,-0.568295,-9.176468,-0.254835,-4.180050,-1.621947,39.466583,1
753482,-0.671186,-9.259022,-0.239282,-4.223804,0.224438,45.907044,1
753492,-0.799202,-9.294910,-0.236889,-4.346312,1.965816,51.542468,1
753502,-0.908076,-9.410965,-0.197408,-4.643835,3.488427,56.224060,1
753511,-1.039681,-9.518642,-0.186640,-5.650156,4.652262,59.295516,1
753521,-1.039681,-9.518642,-0.186640,-6.848995,5.702337,60.923157,1
753531,-1.170090,-9.639481,-0.128016,-7.802814,6.516150,61.141906,1
