1.401,-9.70528,-0.350548,0.936248,-1.26875,0.0262499,5
1.42612,-9.69691,-0.331406,0.708748,-1.3475,-0.419999,5
1.41416,-9.69452,-0.333799,0.839998,-1.32125,-0.411249,5
1.3986,-9.67298,-0.342173,0.962497,-1.32125,-0.314999,5
1.41416,-9.68494,-0.334995,0.874998,-1.3825,0.0524999,5
1.39621,-9.71246,-0.352941,0.734998,-1.40875,0.367499,5
1.39741,-9.70887,-0.346959,0.822498,-1.42625,0.428749,5
1.38544,-9.68734,-0.351745,0.901248,-1.44375,0.393749,5
1.39501,-9.67178,-0.340977,0.761248,-1.47875,0.332499,5
1.3986,-9.67298,-0.345763,0.638748,-1.56625,0.236249,5
1.42612,-9.67537,-0.336191,0.629998,-1.61875,0.0524999,5
1.42851,-9.71844,-0.374477,1.05,-1.6975,-0.577498,5
1.42851,-9.73878,-0.374477,1.2075,-1.81124,-0.656248,5
1.43928,-9.77946,-0.381655,1.365,-1.88999,-0.691248,5
1.4321,-9.71605,-0.40678,1.8025,-1.785,-0.664998,5
1.46441,-9.65384,-0.397208,2.11749,-1.75,-0.542499,5
1.48833,-9.68135,-0.409172,2.23124,-1.5925,-0.244999,5
1.49671,-9.73759,-0.430708,2.34499,-1.26,0.244999,5
1.47637,-9.81535,-0.439083,2.83499,-1.04125,0.551248,5
1.46321,-9.92662,-0.518046,3.70124,-0.892498,0.778748,5
1.49432,-10.2532,-0.441475,4.94374,-1.04125,0.988747,5
1.8006,-11.1458,-1.02891,23.9137,1.5225,1.4175,5
1.93938,-10.8945,-1.18923,33.8274,4.09499,1.1375,5
2.06022,-10.7139,-1.26461,41.7549,7.06123,1.575,5
2.13081,-10.7569,-1.35314,48.6061,10.6925,2.65999,5
2.12483,-10.8921,-1.28973,56.2536,14.5775,3.61374,5
2.0327,-10.8514,-1.28853,65.4236,18.4712,3.91999,5
1.90588,-10.6588,-1.11745,74.3135,21.5687,3.90249,5
1.82812,-10.4806,-0.991824,81.8298,24.0624,4.63749,5
1.82453,-10.5308,-0.854237,88.156,26.0399,5.84498,5
1.79103,-10.5571,-0.790827,95.3747,28.3762,6.77248,5
1.4321,-10.2365,-0.0981057,118.597,34.0899,8.59248,5
1.30528,-10.0857,0.187836,124.678,34.6586,8.59248,5
1.20957,-9.81296,0.387637,130.348,35.0174,8.52248,5
1.18564,-9.62273,0.681954,134.82,35.4636,8.82872,5
1.06959,-9.4337,1.11745,138.775,36.0586,8.53123,5
0.837487,-9.29372,1.70967,141.198,35.7174,7.58623,5
0.611366,-9.19322,2.15354,142.135,33.8537,6.10748,5
0.504885,-9.07717,2.47657,142.143,30.6512,4.77749,5
0.486939,-8.77448,2.69073,142.03,27.2387,3.87624,5
0.497707,-8.27677,3.05085,141.041,24.4212,3.72749,5
0.0538385,-6.95593,4.71505,123.138,16.4937,8.03247,5
0.271585,-7.04686,5.15773,112.341,13.7375,9.40622,5
0.503689,-7.12462,5.54297,102.068,11.8912,8.91623,5
0.635294,-7.04327,6.0012,92.216,10.8762,7.18373,5
0.624527,-6.84227,6.48335,81.8298,9.99247,5.01374,5
0.544367,-6.62213,6.85663,69.8686,8.68872,3.04499,5
0.474975,-6.51206,7.13539,56.0436,6.45748,1.26875,5
0.37328,-6.40917,7.16171,41.5099,3.59624,-0.551248,5
0.256032,-6.39601,7.20957,27.2387,-0.0437499,-2.59874,5
0.179462,-6.41396,7.17607,13.2737,-4.06874,-4.31374,5
0.404387,-6.79442,6.71904,-21.9012,-15.2512,-6.34373,5
0.531206,-6.8339,6.47856,-30.9312,-17.6749,-6.02873,5
