-2.14516,-9.74835,-0.958325,0.183749,-2.23124,-1.40875,1
-2.15713,-9.71246,-0.943968,0.507499,-1.8725,-1.47,1
-2.17029,-9.67657,-0.923629,0.647498,-1.51375,-1.35625,1
-2.17388,-9.68853,-0.904486,0.586248,-1.2425,-1.225,1
-2.25284,-9.68135,-0.867398,0.586248,-1.19875,-1.19875,1
-2.34496,-9.6981,-0.808774,0.664998,-1.4525,-1.05,1
-2.3007,-9.81057,-0.853041,1.42625,-4.21749,-0.218749,1
-2.15593,-9.77348,-0.881755,2.09999,-4.55874,-0.647498,1
-2.07697,-9.70409,-0.881755,2.46749,-4.32249,-1.14625,1
-2.01834,-9.64426,-0.902094,2.27499,-3.67499,-1.63625,1
-1.98006,-9.66939,-0.900897,1.6625,-2.85249,-1.89875,1
-1.97288,-9.68494,-0.921236,1.18125,-1.82874,-2.02124,1
-1.97527,-9.66939,-0.928415,1.11125,-0.769998,-2.09124,1
-2.01236,-9.61076,-0.881755,1.28625,0.244999,-1.93374,1
-2.12124,-9.53539,-0.817148,1.33875,0.927498,-1.4,1
-2.22772,-9.50428,-0.771685,1.00625,0.997497,-0.516248,1
-2.30907,-9.67657,-0.788435,-0.0874997,-0.734998,2.0125,1
-2.25523,-9.67657,-0.803988,0.0437499,-1.3475,2.13499,1
-2.20379,-9.64546,-0.80997,-0.0349999,-1.75,2.05624,1
-2.17507,-9.65144,-0.820738,-0.437499,-1.92499,1.91624,1
-2.20618,-9.68853,-0.835095,-0.953747,-1.92499,1.72374,1
-2.22054,-9.73519,-0.861416,-1.21625,-1.88999,1.46125,1
-2.24566,-9.75434,-0.862612,-1.085,-1.81999,1.05875,1
-2.2983,-9.73878,-0.862612,-0.726248,-1.83749,0.673748,1
-2.33779,-9.70887,-0.85663,-0.402499,-1.93374,0.244999,1
-2.34377,-9.72562,-0.850648,-0.481249,-2.19624,-0.0437499,1
-2.24925,-10.2808,-0.958325,-1.2425,-1.73249,-4.33999,1
-2.21456,-10.6576,-1.03011,-1.2775,-1.015,-8.95122,1
-2.0997,-11.1434,-1.0995,-1.295,0.11375,-16.4587,1
-2.12961,-11.6088,-1.21196,-0.306249,2.07374,-26.9499,1
-2.31505,-11.7703,-1.32323,3.10624,4.46249,-38.7974,1
-2.38804,-11.5657,-1.34118,7.92748,6.61498,-50.4611,1
-2.25882,-11.2403,-1.23709,11.1037,8.56623,-61.3461,1
-2.02433,-11.1769,-1.11147,11.2787,10.5437,-71.4261,1
-1.9334,-11.4819,-1.06122,9.75622,12.8275,-81.6635,1
-2.13559,-11.7236,-1.26221,10.5525,15.3825,-92.3822,1
-2.31984,-10.5356,-0.989432,26.2324,17.4737,-117.897,1
-2.00758,-9.77228,-0.701097,28.5774,16.5812,-119.91,1
-1.64865,-9.28893,-0.54317,26.7837,15.435,-118.606,1
-1.33519,-9.04965,-0.490528,24.5349,14.1575,-114.808,1
-0.959521,-9.03769,-0.368494,22.5137,12.5037,-109.821,1
-0.685543,-8.95394,-0.429511,21.2974,11.2087,-104.133,1
-0.40319,-8.79003,-0.325424,21.6124,9.37122,-97.8073,1
-0.066999,-8.62851,-0.160319,20.7812,7.34123,-90.9648,1
0.252443,-8.54237,-0.118445,18.3049,5.52123,-83.3347,1
0.460618,-8.51246,-0.111266,16.2312,3.78874,-75.2235,1
1.0672,-8.63091,-0.0227318,11.0425,-1.1725,-51.0561,1
1.24307,-8.7338,-0.026321,9.37122,-2.48499,-43.1286,1
1.35075,-8.81994,-0.0167497,8.39122,-3.59624,-35.3936,1
1.47278,-8.83669,-0.0275174,7.96248,-4.54124,-27.6412,1
1.57567,-8.78165,-0.0514457,8.07623,-5.19748,-19.4512,1
1.65822,-8.69671,-0.0119641,8.12873,-5.78373,-10.99,1
1.69292,-8.62133,0.00598205,7.06998,-6.20373,-2.67749,1
1.68335,-8.54955,0.00598205,5.23248,-6.71123,5.46873,1
1.60319,-8.43948,-0.0131605,2.97499,-7.19248,13.615,1
1.50149,-8.34855,-0.0346959,0.498749,-7.67373,21.9974,1
-0.969093,-10.4722,-0.722632,-0.559999,-3.59624,20.8599,1
-1.0995,-10.3609,-0.660419,0.358749,-2.20499,17.4387,1
-1.21914,-10.2975,-0.602991,0.402499,-1.2775,14.28,1
-1.33998,-10.2688,-0.585045,0.262499,-0.796248,11.2525,1
-1.40578,-10.252,-0.569491,0.446249,-0.743748,8.47873,1
-1.42851,-10.191,-0.57667,0.953747,-0.988747,5.96748,1
-1.40817,-10.1157,-0.539581,1.5575,-1.33,4.06874,1
-1.39262,-10.0475,-0.526421,1.81124,-1.68,2.69499,1
-1.3663,-10.008,-0.51326,1.6275,-2.07374,1.84624,1
-1.30887,-10.0152,-0.508475,1.295,-2.46749,1.12875,1
-1.07198,-10.0128,-0.531206,0.699998,-2.86999,-2.02124,1
-1.03489,-9.92064,-0.532403,1.19,-2.23999,-4.08624,1
